526000000	0
526000001	0
526000002	600000
526000101	600000
526000102	0
526000103	0
526000104	-600000
526000201	-600000
526000202	0
526000203	0
528000000	0
528000001	0
528000002	160000
528000101	160000
528000102	0
528000103	0
528000104	-160000
528000201	-160000
528000202	0
528000203	0
530000000	0
530000001	0
530000002	400000
530000251	400000
530000252	0
530000253	0
530000254	-400000
530000501	-400000
530000502	0
530000503	0
532000000	0
532000001	0
532000002	600000
532000251	600000
532000252	0
532000253	0
532000254	-600000
532000501	-600000
532000502	0
532000503	0
534000000	0
534000001	0
534000002	1000000
534000101	1000000
534000102	0
534000103	0
534000104	-1000000
534000201	-1000000
534000202	0
534000203	0
536000000	0
536000001	0
536000002	200000
536000101	200000
536000102	0
536000103	0
536000104	-200000
536000201	-200000
536000202	0
536000203	0
538000000	0
538000001	0
538000002	-1000000
538000251	-1000000
538000252	0
538000253	0
540000000	0
540000001	0
540000002	-100000
540000101	-100000
540000102	0
540000103	0
542000000	0
542000001	0
542000002	-400000
542000251	-400000
542000252	0
542000253	0
544000000	0
544000001	0
544000002	1000000
544000251	1000000
544000252	0
544000253	0
544000254	-1000000
544000501	-1000000
544000502	0
544000503	0
546000000	0
546000001	0
546000002	100000
546000251	100000
546000252	0
546000253	0
546000254	-100000
546000501	-100000
546000502	0
546000503	0
548000000	0
548000001	0
548000002	-600000
548000101	-600000
548000102	0
548000103	0
550000000	0
550000001	0
550000002	-800000
550000251	-800000
550000252	0
550000253	0
552000000	0
552000001	0
552000002	800000
552000101	800000
552000102	0
552000103	0
552000104	-800000
552000201	-800000
552000202	0
552000203	0
554000000	0
554000001	0
554000002	-160000
554000101	-160000
554000102	0
554000103	0
556000000	0
556000001	0
556000002	-1000000
556000101	-1000000
556000102	0
556000103	0
558000000	0
558000001	0
558000002	-200000
558000101	-200000
558000102	0
558000103	0
560000000	0
560000001	0
560000002	-600000
560000251	-600000
560000252	0
560000253	0
562000000	0
562000001	0
562000002	100000
562000101	100000
562000102	0
562000103	0
562000104	-100000
562000201	-100000
562000202	0
562000203	0
564000000	0
564000001	0
564000002	-200000
564000251	-200000
564000252	0
564000253	0
566000000	0
566000001	0
566000002	600000
566000101	600000
566000102	0
566000103	0
566000104	-600000
566000201	-600000
566000202	0
566000203	0
568000000	0
568000001	0
568000002	1000000
568000101	1000000
568000102	0
568000103	0
568000104	-1000000
568000201	-1000000
568000202	0
568000203	0
570000000	0
570000001	0
570000002	-1000000
570000101	-1000000
570000102	0
570000103	0
572000000	0
572000001	0
572000002	600000
572000251	600000
572000252	0
572000253	0
572000254	-600000
572000501	-600000
572000502	0
572000503	0
574000000	0
574000001	0
574000002	160000
574000101	160000
574000102	0
574000103	0
574000104	-160000
574000201	-160000
574000202	0
574000203	0
576000000	0
576000001	0
576000002	160000
576000251	160000
576000252	0
576000253	0
576000254	-160000
576000501	-160000
576000502	0
576000503	0
578000000	0
578000001	0
578000002	-400000
578000101	-400000
578000102	0
578000103	0
580000000	0
580000001	0
580000002	-800000
580000251	-800000
580000252	0
580000253	0
582000000	0
582000001	0
582000002	-600000
582000251	-600000
582000252	0
582000253	0
584000000	0
584000001	0
584000002	400000
584000251	400000
584000252	0
584000253	0
584000254	-400000
584000501	-400000
584000502	0
584000503	0
586000000	0
586000001	0
586000002	-160000
586000101	-160000
586000102	0
586000103	0
588000000	0
588000001	0
588000002	-400000
588000251	-400000
588000252	0
588000253	0
590000000	0
590000001	0
590000002	-1000000
590000251	-1000000
590000252	0
590000253	0
592000000	0
592000001	0
592000002	-100000
592000251	-100000
592000252	0
592000253	0
594000000	0
594000001	0
594000002	200000
594000251	200000
594000252	0
594000253	0
594000254	-200000
594000501	-200000
594000502	0
594000503	0
596000000	0
596000001	0
596000002	-100000
596000101	-100000
596000102	0
596000103	0
598000000	0
598000001	0
598000002	100000
598000251	100000
598000252	0
598000253	0
598000254	-100000
598000501	-100000
598000502	0
598000503	0
600000000	0
600000001	0
600000002	800000
600000251	800000
600000252	0
600000253	0
600000254	-800000
600000501	-800000
600000502	0
600000503	0
602000000	0
602000001	0
602000002	800000
602000101	800000
602000102	0
602000103	0
602000104	-800000
602000201	-800000
602000202	0
602000203	0
604000000	0
604000001	0
604000002	-800000
604000101	-800000
604000102	0
604000103	0
606000000	0
606000001	0
606000002	-600000
606000101	-600000
606000102	0
606000103	0
608000000	0
608000001	0
608000002	200000
608000101	200000
608000102	0
608000103	0
608000104	-200000
608000201	-200000
608000202	0
608000203	0
610000000	0
610000001	0
610000002	1000000
610000251	1000000
610000252	0
610000253	0
610000254	-1000000
610000501	-1000000
610000502	0
610000503	0
612000000	0
612000001	0
612000002	-160000
612000251	-160000
612000252	0
612000253	0
614000000	0
614000001	0
614000002	-200000
614000101	-200000
614000102	0
614000103	0
616000000	0
616000001	0
616000002	400000
616000101	400000
616000102	0
616000103	0
616000104	-400000
616000201	-400000
616000202	0
616000203	0
618000000	0
618000001	0
618000002	100000
618000101	100000
618000102	0
618000103	0
618000104	-100000
618000201	-100000
618000202	0
618000203	0
620000000	0
620000001	0
620000002	800000
620000251	800000
620000252	0
620000253	0
620000254	-800000
620000501	-800000
620000502	0
620000503	0
622000000	0
622000001	0
622000002	-400000
622000251	-400000
622000252	0
622000253	0
624000000	0
624000001	0
624000002	-200000
624000101	-200000
624000102	0
624000103	0
626000000	0
626000001	0
626000002	160000
626000251	160000
626000252	0
626000253	0
626000254	-160000
626000501	-160000
626000502	0
626000503	0
628000000	0
628000001	0
628000002	-800000
628000101	-800000
628000102	0
628000103	0
630000000	0
630000001	0
630000002	800000
630000101	800000
630000102	0
630000103	0
630000104	-800000
630000201	-800000
630000202	0
630000203	0
632000000	0
632000001	0
632000002	400000
632000101	400000
632000102	0
632000103	0
632000104	-400000
632000201	-400000
632000202	0
632000203	0
634000000	0
634000001	0
634000002	160000
634000101	160000
634000102	0
634000103	0
634000104	-160000
634000201	-160000
634000202	0
634000203	0
636000000	0
636000001	0
636000002	-160000
636000101	-160000
636000102	0
636000103	0
638000000	0
638000001	0
638000002	600000
638000251	600000
638000252	0
638000253	0
638000254	-600000
638000501	-600000
638000502	0
638000503	0
640000000	0
640000001	0
640000002	200000
640000101	200000
640000102	0
640000103	0
640000104	-200000
640000201	-200000
640000202	0
640000203	0
642000000	0
642000001	0
642000002	400000
642000251	400000
642000252	0
642000253	0
642000254	-400000
642000501	-400000
642000502	0
642000503	0
644000000	0
644000001	0
644000002	-400000
644000101	-400000
644000102	0
644000103	0
646000000	0
646000001	0
646000002	-100000
646000251	-100000
646000252	0
646000253	0
648000000	0
648000001	0
648000002	-200000
648000251	-200000
648000252	0
648000253	0
650000000	0
650000001	0
650000002	-600000
650000251	-600000
650000252	0
650000253	0
652000000	0
652000001	0
652000002	600000
652000101	600000
652000102	0
652000103	0
652000104	-600000
652000201	-600000
652000202	0
652000203	0
654000000	0
654000001	0
654000002	-1000000
654000101	-1000000
654000102	0
654000103	0
656000000	0
656000001	0
656000002	-1000000
656000251	-1000000
656000252	0
656000253	0
658000000	0
658000001	0
658000002	-100000
658000101	-100000
658000102	0
658000103	0
660000000	0
660000001	0
660000002	-800000
660000251	-800000
660000252	0
660000253	0
662000000	0
662000001	0
662000002	200000
662000251	200000
662000252	0
662000253	0
662000254	-200000
662000501	-200000
662000502	0
662000503	0
664000000	0
664000001	0
664000002	1000000
664000101	1000000
664000102	0
664000103	0
664000104	-1000000
664000201	-1000000
664000202	0
664000203	0
666000000	0
666000001	0
666000002	-600000
666000101	-600000
666000102	0
666000103	0
668000000	0
668000001	0
668000002	-160000
668000251	-160000
668000252	0
668000253	0
670000000	0
670000001	0
670000002	100000
670000251	100000
670000252	0
670000253	0
670000254	-100000
670000501	-100000
670000502	0
670000503	0
672000000	0
672000001	0
672000002	1000000
672000251	1000000
672000252	0
672000253	0
672000254	-1000000
672000501	-1000000
672000502	0
672000503	0
674000000	0
674000001	0
674000002	100000
674000101	100000
674000102	0
674000103	0
674000104	-100000
674000201	-100000
674000202	0
674000203	0
676000000	0
676000001	0
676000002	-200000
676000101	-200000
676000102	0
676000103	0
678000000	0
678000001	0
678000002	600000
678000251	600000
678000252	0
678000253	0
678000254	-600000
678000501	-600000
678000502	0
678000503	0
680000000	0
680000001	0
680000002	160000
680000251	160000
680000252	0
680000253	0
680000254	-160000
680000501	-160000
680000502	0
680000503	0
682000000	0
682000001	0
682000002	-160000
682000101	-160000
682000102	0
682000103	0
684000000	0
684000001	0
684000002	600000
684000101	600000
684000102	0
684000103	0
684000104	-600000
684000201	-600000
684000202	0
684000203	0
686000000	0
686000001	0
686000002	800000
686000251	800000
686000252	0
686000253	0
686000254	-800000
686000501	-800000
686000502	0
686000503	0
688000000	0
688000001	0
688000002	-600000
688000101	-600000
688000102	0
688000103	0
690000000	0
690000001	0
690000002	400000
690000101	400000
690000102	0
690000103	0
690000104	-400000
690000201	-400000
690000202	0
690000203	0
692000000	0
692000001	0
692000002	200000
692000251	200000
692000252	0
692000253	0
692000254	-200000
692000501	-200000
692000502	0
692000503	0
694000000	0
694000001	0
694000002	800000
694000101	800000
694000102	0
694000103	0
694000104	-800000
694000201	-800000
694000202	0
694000203	0
696000000	0
696000001	0
696000002	200000
696000101	200000
696000102	0
696000103	0
696000104	-200000
696000201	-200000
696000202	0
696000203	0
698000000	0
698000001	0
698000002	-100000
698000101	-100000
698000102	0
698000103	0
700000000	0
700000001	0
700000002	-1000000
700000251	-1000000
700000252	0
700000253	0
702000000	0
702000001	0
702000002	100000
702000251	100000
702000252	0
702000253	0
702000254	-100000
702000501	-100000
702000502	0
702000503	0
704000000	0
704000001	0
704000002	-200000
704000251	-200000
704000252	0
704000253	0
706000000	0
706000001	0
706000002	400000
706000251	400000
706000252	0
706000253	0
706000254	-400000
706000501	-400000
706000502	0
706000503	0
708000000	0
708000001	0
708000002	-800000
708000101	-800000
708000102	0
708000103	0
710000000	0
710000001	0
710000002	-400000
710000101	-400000
710000102	0
710000103	0
712000000	0
712000001	0
712000002	-800000
712000251	-800000
712000252	0
712000253	0
714000000	0
714000001	0
714000002	160000
714000101	160000
714000102	0
714000103	0
714000104	-160000
714000201	-160000
714000202	0
714000203	0
716000000	0
716000001	0
716000002	1000000
716000251	1000000
716000252	0
716000253	0
716000254	-1000000
716000501	-1000000
716000502	0
716000503	0
718000000	0
718000001	0
718000002	-400000
718000251	-400000
718000252	0
718000253	0
720000000	0
720000001	0
720000002	-100000
720000251	-100000
720000252	0
720000253	0
722000000	0
722000001	0
722000002	-600000
722000251	-600000
722000252	0
722000253	0
724000000	0
724000001	0
724000002	-160000
724000251	-160000
724000252	0
724000253	0
726000000	0
726000001	0
726000002	1000000
726000101	1000000
726000102	0
726000103	0
726000104	-1000000
726000201	-1000000
726000202	0
726000203	0
728000000	0
728000001	0
728000002	-1000000
728000101	-1000000
728000102	0
728000103	0
730000000	0
730000001	0
730000002	100000
730000101	100000
730000102	0
730000103	0
730000104	-100000
730000201	-100000
730000202	0
730000203	0
732000000	0
732000001	0
732000002	1000000
732000101	1000000
732000102	0
732000103	0
732000104	-1000000
732000201	-1000000
732000202	0
732000203	0
734000000	0
734000001	0
734000002	-800000
734000251	-800000
734000252	0
734000253	0
736000000	0
736000001	0
736000002	-600000
736000251	-600000
736000252	0
736000253	0
738000000	0
738000001	0
738000002	100000
738000251	100000
738000252	0
738000253	0
738000254	-100000
738000501	-100000
738000502	0
738000503	0
740000000	0
740000001	0
740000002	-600000
740000101	-600000
740000102	0
740000103	0
742000000	0
742000001	0
742000002	160000
742000101	160000
742000102	0
742000103	0
742000104	-160000
742000201	-160000
742000202	0
742000203	0
744000000	0
744000001	0
744000002	160000
744000251	160000
744000252	0
744000253	0
744000254	-160000
744000501	-160000
744000502	0
744000503	0
746000000	0
746000001	0
746000002	800000
746000251	800000
746000252	0
746000253	0
746000254	-800000
746000501	-800000
746000502	0
746000503	0
748000000	0
748000001	0
748000002	-100000
748000251	-100000
748000252	0
748000253	0
750000000	0
750000001	0
750000002	1000000
750000251	1000000
750000252	0
750000253	0
750000254	-1000000
750000501	-1000000
750000502	0
750000503	0
752000000	0
752000001	0
752000002	600000
752000101	600000
752000102	0
752000103	0
752000104	-600000
752000201	-600000
752000202	0
752000203	0
754000000	0
754000001	0
754000002	-160000
754000251	-160000
754000252	0
754000253	0
756000000	0
756000001	0
756000002	-800000
756000101	-800000
756000102	0
756000103	0
758000000	0
758000001	0
758000002	-1000000
758000101	-1000000
758000102	0
758000103	0
760000000	0
760000001	0
760000002	400000
760000251	400000
760000252	0
760000253	0
760000254	-400000
760000501	-400000
760000502	0
760000503	0
762000000	0
762000001	0
762000002	-100000
762000101	-100000
762000102	0
762000103	0
764000000	0
764000001	0
764000002	-400000
764000101	-400000
764000102	0
764000103	0
766000000	0
766000001	0
766000002	-200000
766000251	-200000
766000252	0
766000253	0
768000000	0
768000001	0
768000002	800000
768000101	800000
768000102	0
768000103	0
768000104	-800000
768000201	-800000
768000202	0
768000203	0
770000000	0
770000001	0
770000002	600000
770000251	600000
770000252	0
770000253	0
770000254	-600000
770000501	-600000
770000502	0
770000503	0
772000000	0
772000001	0
772000002	200000
772000101	200000
772000102	0
772000103	0
772000104	-200000
772000201	-200000
772000202	0
772000203	0
774000000	0
774000001	0
774000002	-400000
774000251	-400000
774000252	0
774000253	0
776000000	0
776000001	0
776000002	-200000
776000101	-200000
776000102	0
776000103	0
778000000	0
778000001	0
778000002	-160000
778000101	-160000
778000102	0
778000103	0
780000000	0
780000001	0
780000002	-1000000
780000251	-1000000
780000252	0
780000253	0
782000000	0
782000001	0
782000002	200000
782000251	200000
782000252	0
782000253	0
782000254	-200000
782000501	-200000
782000502	0
782000503	0
784000000	0
784000001	0
784000002	400000
784000101	400000
784000102	0
784000103	0
784000104	-400000
784000201	-400000
784000202	0
784000203	0
786000000	0
786000001	0
786000002	100000
786000101	100000
786000102	0
786000103	0
786000104	-100000
786000201	-100000
786000202	0
786000203	0
788000000	0
788000001	0
788000002	-1000000
788000251	-1000000
788000252	0
788000253	0
790000000	0
790000001	0
790000002	600000
790000251	600000
790000252	0
790000253	0
790000254	-600000
790000501	-600000
790000502	0
790000503	0
792000000	0
792000001	0
792000002	-200000
792000251	-200000
792000252	0
792000253	0
794000000	0
794000001	0
794000002	800000
794000251	800000
794000252	0
794000253	0
794000254	-800000
794000501	-800000
794000502	0
794000503	0
796000000	0
796000001	0
796000002	1000000
796000251	1000000
796000252	0
796000253	0
796000254	-1000000
796000501	-1000000
796000502	0
796000503	0
798000000	0
798000001	0
798000002	-160000
798000251	-160000
798000252	0
798000253	0
800000000	0
800000001	0
800000002	100000
800000251	100000
800000252	0
800000253	0
800000254	-100000
800000501	-100000
800000502	0
800000503	0
802000000	0
802000001	0
802000002	-100000
802000101	-100000
802000102	0
802000103	0
804000000	0
804000001	0
804000002	400000
804000101	400000
804000102	0
804000103	0
804000104	-400000
804000201	-400000
804000202	0
804000203	0
806000000	0
806000001	0
806000002	-100000
806000251	-100000
806000252	0
806000253	0
808000000	0
808000001	0
808000002	400000
808000251	400000
808000252	0
808000253	0
808000254	-400000
808000501	-400000
808000502	0
808000503	0
810000000	0
810000001	0
810000002	-600000
810000101	-600000
810000102	0
810000103	0
812000000	0
812000001	0
812000002	800000
812000101	800000
812000102	0
812000103	0
812000104	-800000
812000201	-800000
812000202	0
812000203	0
814000000	0
814000001	0
814000002	200000
814000251	200000
814000252	0
814000253	0
814000254	-200000
814000501	-200000
814000502	0
814000503	0
816000000	0
816000001	0
816000002	-800000
816000101	-800000
816000102	0
816000103	0
818000000	0
818000001	0
818000002	-200000
818000101	-200000
818000102	0
818000103	0
820000000	0
820000001	0
820000002	-800000
820000251	-800000
820000252	0
820000253	0
822000000	0
822000001	0
822000002	200000
822000101	200000
822000102	0
822000103	0
822000104	-200000
822000201	-200000
822000202	0
822000203	0
824000000	0
824000001	0
824000002	1000000
824000101	1000000
824000102	0
824000103	0
824000104	-1000000
824000201	-1000000
824000202	0
824000203	0
826000000	0
826000001	0
826000002	160000
826000101	160000
826000102	0
826000103	0
826000104	-160000
826000201	-160000
826000202	0
826000203	0
828000000	0
828000001	0
828000002	-600000
828000251	-600000
828000252	0
828000253	0
830000000	0
830000001	0
830000002	-400000
830000101	-400000
830000102	0
830000103	0
832000000	0
832000001	0
832000002	-160000
832000101	-160000
832000102	0
832000103	0
834000000	0
834000001	0
834000002	-400000
834000251	-400000
834000252	0
834000253	0
836000000	0
836000001	0
836000002	600000
836000101	600000
836000102	0
836000103	0
836000104	-600000
836000201	-600000
836000202	0
836000203	0
838000000	0
838000001	0
838000002	-1000000
838000101	-1000000
838000102	0
838000103	0
840000000	0
840000001	0
840000002	160000
840000251	160000
840000252	0
840000253	0
840000254	-160000
840000501	-160000
840000502	0
840000503	0
842000000	0
842000001	0
842000002	100000
842000101	100000
842000102	0
842000103	0
842000104	-100000
842000201	-100000
842000202	0
842000203	0
844000000	0
844000001	0
844000002	800000
844000251	800000
844000252	0
844000253	0
844000254	-800000
844000501	-800000
844000502	0
844000503	0
846000000	0
846000001	0
846000002	-600000
846000101	-600000
846000102	0
846000103	0
848000000	0
848000001	0
848000002	-160000
848000251	-160000
848000252	0
848000253	0
850000000	0
850000001	0
850000002	200000
850000251	200000
850000252	0
850000253	0
850000254	-200000
850000501	-200000
850000502	0
850000503	0
852000000	0
852000001	0
852000002	200000
852000101	200000
852000102	0
852000103	0
852000104	-200000
852000201	-200000
852000202	0
852000203	0
854000000	0
854000001	0
854000002	-800000
854000251	-800000
854000252	0
854000253	0
856000000	0
856000001	0
856000002	800000
856000101	800000
856000102	0
856000103	0
856000104	-800000
856000201	-800000
856000202	0
856000203	0
858000000	0
858000001	0
858000002	160000
858000251	160000
858000252	0
858000253	0
858000254	-160000
858000501	-160000
858000502	0
858000503	0
860000000	0
860000001	0
860000002	-200000
860000251	-200000
860000252	0
860000253	0
862000000	0
862000001	0
862000002	-400000
862000101	-400000
862000102	0
862000103	0
864000000	0
864000001	0
864000002	-600000
864000251	-600000
864000252	0
864000253	0
866000000	0
866000001	0
866000002	600000
866000251	600000
866000252	0
866000253	0
866000254	-600000
866000501	-600000
866000502	0
866000503	0
868000000	0
868000001	0
868000002	400000
868000101	400000
868000102	0
868000103	0
868000104	-400000
868000201	-400000
868000202	0
868000203	0
870000000	0
870000001	0
870000002	100000
870000251	100000
870000252	0
870000253	0
870000254	-100000
870000501	-100000
870000502	0
870000503	0
872000000	0
872000001	0
872000002	600000
872000101	600000
872000102	0
872000103	0
872000104	-600000
872000201	-600000
872000202	0
872000203	0
874000000	0
874000001	0
874000002	-800000
874000101	-800000
874000102	0
874000103	0
876000000	0
876000001	0
876000002	-1000000
876000101	-1000000
876000102	0
876000103	0
878000000	0
878000001	0
878000002	-100000
878000251	-100000
878000252	0
878000253	0
880000000	0
880000001	0
880000002	-100000
880000101	-100000
880000102	0
880000103	0
882000000	0
882000001	0
882000002	-400000
882000251	-400000
882000252	0
882000253	0
884000000	0
884000001	0
884000002	1000000
884000251	1000000
884000252	0
884000253	0
884000254	-1000000
884000501	-1000000
884000502	0
884000503	0
886000000	0
886000001	0
886000002	1000000
886000101	1000000
886000102	0
886000103	0
886000104	-1000000
886000201	-1000000
886000202	0
886000203	0
888000000	0
888000001	0
888000002	400000
888000251	400000
888000252	0
888000253	0
888000254	-400000
888000501	-400000
888000502	0
888000503	0
890000000	0
890000001	0
890000002	160000
890000101	160000
890000102	0
890000103	0
890000104	-160000
890000201	-160000
890000202	0
890000203	0
892000000	0
892000001	0
892000002	-1000000
892000251	-1000000
892000252	0
892000253	0
894000000	0
894000001	0
894000002	-200000
894000101	-200000
894000102	0
894000103	0
896000000	0
896000001	0
896000002	-160000
896000101	-160000
896000102	0
896000103	0
898000000	0
898000001	0
898000002	100000
898000101	100000
898000102	0
898000103	0
898000104	-100000
898000201	-100000
898000202	0
898000203	0
900000000	0
900000001	0
900000002	-1000000
900000251	-1000000
900000252	0
900000253	0
902000000	0
902000001	0
902000002	160000
902000101	160000
902000102	0
902000103	0
902000104	-160000
902000201	-160000
902000202	0
902000203	0
904000000	0
904000001	0
904000002	-400000
904000251	-400000
904000252	0
904000253	0
906000000	0
906000001	0
906000002	160000
906000251	160000
906000252	0
906000253	0
906000254	-160000
906000501	-160000
906000502	0
906000503	0
908000000	0
908000001	0
908000002	200000
908000251	200000
908000252	0
908000253	0
908000254	-200000
908000501	-200000
908000502	0
908000503	0
910000000	0
910000001	0
910000002	600000
910000251	600000
910000252	0
910000253	0
910000254	-600000
910000501	-600000
910000502	0
910000503	0
912000000	0
912000001	0
912000002	1000000
912000101	1000000
912000102	0
912000103	0
912000104	-1000000
912000201	-1000000
912000202	0
912000203	0
914000000	0
914000001	0
914000002	-600000
914000101	-600000
914000102	0
914000103	0
916000000	0
916000001	0
916000002	-160000
916000251	-160000
916000252	0
916000253	0
918000000	0
918000001	0
918000002	200000
918000101	200000
918000102	0
918000103	0
918000104	-200000
918000201	-200000
918000202	0
918000203	0
920000000	0
920000001	0
920000002	-200000
920000101	-200000
920000102	0
920000103	0
922000000	0
922000001	0
922000002	-200000
922000251	-200000
922000252	0
922000253	0
924000000	0
924000001	0
924000002	400000
924000251	400000
924000252	0
924000253	0
924000254	-400000
924000501	-400000
924000502	0
924000503	0
926000000	0
926000001	0
926000002	-800000
926000251	-800000
926000252	0
926000253	0
928000000	0
928000001	0
928000002	100000
928000251	100000
928000252	0
928000253	0
928000254	-100000
928000501	-100000
928000502	0
928000503	0
930000000	0
930000001	0
930000002	800000
930000251	800000
930000252	0
930000253	0
930000254	-800000
930000501	-800000
930000502	0
930000503	0
932000000	0
932000001	0
932000002	-400000
932000101	-400000
932000102	0
932000103	0
934000000	0
934000001	0
934000002	-160000
934000101	-160000
934000102	0
934000103	0
936000000	0
936000001	0
936000002	-600000
936000251	-600000
936000252	0
936000253	0
938000000	0
938000001	0
938000002	600000
938000101	600000
938000102	0
938000103	0
938000104	-600000
938000201	-600000
938000202	0
938000203	0
940000000	0
940000001	0
940000002	800000
940000101	800000
940000102	0
940000103	0
940000104	-800000
940000201	-800000
940000202	0
940000203	0
942000000	0
942000001	0
942000002	-800000
942000101	-800000
942000102	0
942000103	0
944000000	0
944000001	0
944000002	-1000000
944000101	-1000000
944000102	0
944000103	0
946000000	0
946000001	0
946000002	-100000
946000101	-100000
946000102	0
946000103	0
948000000	0
948000001	0
948000002	-100000
948000251	-100000
948000252	0
948000253	0
950000000	0
950000001	0
950000002	1000000
950000251	1000000
950000252	0
950000253	0
950000254	-1000000
950000501	-1000000
950000502	0
950000503	0
952000000	0
952000001	0
952000002	400000
952000101	400000
952000102	0
952000103	0
952000104	-400000
952000201	-400000
952000202	0
952000203	0
954000000	0
954000001	0
954000002	100000
954000101	100000
954000102	0
954000103	0
954000104	-100000
954000201	-100000
954000202	0
954000203	0
956000000	0
956000001	0
956000002	-160000
956000251	-160000
956000252	0
956000253	0
958000000	0
958000001	0
958000002	600000
958000101	600000
958000102	0
958000103	0
958000104	-600000
958000201	-600000
958000202	0
958000203	0
960000000	0
960000001	0
960000002	-100000
960000101	-100000
960000102	0
960000103	0
962000000	0
962000001	0
962000002	800000
962000251	800000
962000252	0
962000253	0
962000254	-800000
962000501	-800000
962000502	0
962000503	0
964000000	0
964000001	0
964000002	-800000
964000251	-800000
964000252	0
964000253	0
966000000	0
966000001	0
966000002	-600000
966000251	-600000
966000252	0
966000253	0
968000000	0
968000001	0
968000002	-400000
968000101	-400000
968000102	0
968000103	0
970000000	0
970000001	0
970000002	400000
970000101	400000
970000102	0
970000103	0
970000104	-400000
970000201	-400000
970000202	0
970000203	0
972000000	0
972000001	0
972000002	-1000000
972000251	-1000000
972000252	0
972000253	0
974000000	0
974000001	0
974000002	160000
974000101	160000
974000102	0
974000103	0
974000104	-160000
974000201	-160000
974000202	0
974000203	0
976000000	0
976000001	0
976000002	100000
976000251	100000
976000252	0
976000253	0
976000254	-100000
976000501	-100000
976000502	0
976000503	0
978000000	0
978000001	0
978000002	-200000
978000251	-200000
978000252	0
978000253	0
980000000	0
980000001	0
980000002	1000000
980000101	1000000
980000102	0
980000103	0
980000104	-1000000
980000201	-1000000
980000202	0
980000203	0
982000000	0
982000001	0
982000002	-160000
982000101	-160000
982000102	0
982000103	0
984000000	0
984000001	0
984000002	-600000
984000101	-600000
984000102	0
984000103	0
986000000	0
986000001	0
986000002	-200000
986000101	-200000
986000102	0
986000103	0
988000000	0
988000001	0
988000002	200000
988000251	200000
988000252	0
988000253	0
988000254	-200000
988000501	-200000
988000502	0
988000503	0
990000000	0
990000001	0
990000002	600000
990000251	600000
990000252	0
990000253	0
990000254	-600000
990000501	-600000
990000502	0
990000503	0
992000000	0
992000001	0
992000002	200000
992000101	200000
992000102	0
992000103	0
992000104	-200000
992000201	-200000
992000202	0
992000203	0
994000000	0
994000001	0
994000002	-400000
994000251	-400000
994000252	0
994000253	0
996000000	0
996000001	0
996000002	-1000000
996000101	-1000000
996000102	0
996000103	0
998000000	0
998000001	0
998000002	1000000
998000251	1000000
998000252	0
998000253	0
998000254	-1000000
998000501	-1000000
998000502	0
998000503	0
1000000000	0
1000000001	0
1000000002	-100000
1000000251	-100000
1000000252	0
1000000253	0
1002000000	0
1002000001	0
1002000002	800000
1002000101	800000
1002000102	0
1002000103	0
1002000104	-800000
1002000201	-800000
1002000202	0
1002000203	0
1004000000	0
1004000001	0
1004000002	400000
1004000251	400000
1004000252	0
1004000253	0
1004000254	-400000
1004000501	-400000
1004000502	0
1004000503	0
1006000000	0
1006000001	0
1006000002	160000
1006000251	160000
1006000252	0
1006000253	0
1006000254	-160000
1006000501	-160000
1006000502	0
1006000503	0
1008000000	0
1008000001	0
1008000002	-800000
1008000101	-800000
1008000102	0
1008000103	0
1010000000	0
1010000001	0
1010000002	100000
1010000101	100000
1010000102	0
1010000103	0
1010000104	-100000
1010000201	-100000
1010000202	0
1010000203	0
1012000000	0
1012000001	0
1012000002	-1000000
1012000101	-1000000
1012000102	0
1012000103	0
1014000000	0
1014000001	0
1014000002	200000
1014000251	200000
1014000252	0
1014000253	0
1014000254	-200000
1014000501	-200000
1014000502	0
1014000503	0
1016000000	0
1016000001	0
1016000002	-160000
1016000251	-160000
1016000252	0
1016000253	0
1018000000	0
1018000001	0
1018000002	-400000
1018000101	-400000
1018000102	0
1018000103	0
1020000000	0
1020000001	0
1020000002	-800000
1020000251	-800000
1020000252	0
1020000253	0
1022000000	0
1022000001	0
1022000002	-800000
1022000101	-800000
1022000102	0
1022000103	0
1024000000	0
1024000001	0
1024000002	-1000000
1024000251	-1000000
1024000252	0
1024000253	0
1026000000	0
1026000001	0
1026000002	-160000
1026000101	-160000
1026000102	0
1026000103	0
1028000000	0
1028000001	0
1028000002	800000
1028000251	800000
1028000252	0
1028000253	0
1028000254	-800000
1028000501	-800000
1028000502	0
1028000503	0
1030000000	0
1030000001	0
1030000002	-400000
1030000251	-400000
1030000252	0
1030000253	0
1032000000	0
1032000001	0
1032000002	-200000
1032000251	-200000
1032000252	0
1032000253	0
1034000000	0
1034000001	0
1034000002	600000
1034000251	600000
1034000252	0
1034000253	0
1034000254	-600000
1034000501	-600000
1034000502	0
1034000503	0
1036000000	0
1036000001	0
1036000002	160000
1036000251	160000
1036000252	0
1036000253	0
1036000254	-160000
1036000501	-160000
1036000502	0
1036000503	0
1038000000	0
1038000001	0
1038000002	-600000
1038000251	-600000
1038000252	0
1038000253	0
1040000000	0
1040000001	0
1040000002	100000
1040000251	100000
1040000252	0
1040000253	0
1040000254	-100000
1040000501	-100000
1040000502	0
1040000503	0
1042000000	0
1042000001	0
1042000002	800000
1042000101	800000
1042000102	0
1042000103	0
1042000104	-800000
1042000201	-800000
1042000202	0
1042000203	0
1044000000	0
1044000001	0
1044000002	-100000
